title,ctime,paly_num,tm_num,dz,tb,sc,zf,p
为何美国疫情死十万人，社会震动不如一个非裔之死？,2020/6/8 12:34,3985898,11572,31.8万,8.3万,2.6万,1.1万,很多人都不理解美国人的举动，为什么不重视这么严重的新冠肺炎，但其实同样美国人也不理解我们，为什么要因为疫情关闭经济，很多人相信上帝能保佑他们，而我们经过上千年的儒家思想熏陶，所以思想不一样很正常，没有必要一定要争个对错，因为大家所思考和想到的东西都不一样
为何美国疫情死十万人，社会震动不如一个非裔之死？,2020/6/8 12:34,3985898,11572,31.8万,8.3万,2.6万,1.1万,你的汉语水平下降了，加油
为何美国疫情死十万人，社会震动不如一个非裔之死？,2020/6/8 12:34,3985898,11572,31.8万,8.3万,2.6万,1.1万,
为何美国疫情死十万人，社会震动不如一个非裔之死？,2020/6/8 12:34,3985898,11572,31.8万,8.3万,2.6万,1.1万,公平是所有人向往的
为何美国疫情死十万人，社会震动不如一个非裔之死？,2020/6/8 12:34,3985898,11572,31.8万,8.3万,2.6万,1.1万,一个天灾，一个人祸，懂？
为何美国疫情死十万人，社会震动不如一个非裔之死？,2020/6/8 12:34,3985898,11572,31.8万,8.3万,2.6万,1.1万,老郭的逻辑能力，概括能力，分析能力好强。
为何美国疫情死十万人，社会震动不如一个非裔之死？,2020/6/8 12:34,3985898,11572,31.8万,8.3万,2.6万,1.1万,美国抗议者啊，没有领导者，思想纲领的抗议运动就是纯粹在自我感动。
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,刚好和我们相反 在中国大家更愿意相信权威而不是一些普通人 虽然这些年有所改观 我们现在需要打倒孔夫子 腐儒害人 武装百姓思想抛弃思想 准备斗争
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,无知也能被弹幕的美吹吹成是思想独立的精神，我蛮尴尬的
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,谢谢郭杰瑞给我提供了另一个角度看问题。
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,这次疫情重新刷新了我很多认知…郭杰瑞心情也很沉重吧…望珍重
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,原来如此 谢谢郭杰瑞让我了解到这么多
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,很多人希望郭杰瑞回中国，但是你们忘了，郭杰瑞也爱自己的国家，他的家人也在那里，他希望自己的国家不要遭难，特别是有的时候人为的因素。他也为自己的国家着急。这个却跟某些人形成了对比。
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,没有人比我 更懂地球
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,比尔盖茨还花好几十亿美金防护病毒换来一群狗咬
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,不愧是川建国，从群众中来到群众中去
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,没关系，反正前面的那些精英可以带着这个国家跑
为何有些美国人特别“反智”！大部分还是特朗普支持者？,2020/5/5 11:54,4473483,98108,37.8万,13.6万,4.4万,7.6万,美国不缺聪明人，更不缺睿智
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,香
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,复古
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,来了
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,加油
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,因为资本主义的游戏
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,前排
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,。。。
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,来了
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,。。。好可怕
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,杰瑞加油啊！
疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,2020/4/25 16:51,3596034,25152,32.7万,11.6万,3.1万,1.8万,你们都住B站？？
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,美国政府一开始不鼓励戴口罩，社会整体氛围也是不要戴口罩，到现在疫情非常严重才戴口罩，这里面说明什么，西方民主政府是否真的关心民众的生命，西方民众是否民智比中国要高，我相信，从戴口罩这个环节上已经可以说明了
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,生命诚可贵，爱情价更高，若为自由故，两者皆可抛？
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,花园真的很重要，不然僵尸来了，怎么抵挡
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,大家理解一下，有许多美国人可能没有存钱的习惯，所以对这部分人来说，要么病死，要么穷死饿死，大家得同情一下，搞不好同情同情美国就mei……咳，也许就不是世界第一了。
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,好言难劝该死鬼，慈悲不度自绝人。横批：不度哈批
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,是我给你自由过了火
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,居家令真是太严格了，不让人家买花种花，人家怎么给自己做花圈啊？
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,我庆幸生在中国，我们的祖国是这么的强大，能在疫情的第一时间解决病毒传播的问题，在疫情爆发的这段时间我们中国的市场一直很稳定，也没有人失业，每人人在家里都过着快乐稳定的生活。反观美国，病毒一爆发，呵呵，美股暴跌，无数的人失业，现在更是连吃饭都吃不起了，美国人太可怜了。
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,呦，这就是自由？爷笑了。
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,数学不好是有原因的
美国疫情还在爆发，为何民众开始持枪闹复工？,2020/4/21 13:20,5885554,111774,41.5万,12.5万,3.3万,4.1万,这就叫自由？没有生命的保障，何来的自由！愚人与智者就是这样的差别
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,保护我方郭锥
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,战地记者，保护好自己
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,注意安全
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,一切的恶果都是美国人自己造成的，逝者安息，但是这结果究竟是谁的责任呢
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,远在中国，没办法帮你什么，一键三连支持一下吧。
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,希望不要再加重疫情了，我们一定可以冲过去的
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,有很多公共交通人员殉职，有很多警察病了。我想知道美国有没有追授烈士的制度，他们会不会追溯为烈士？作为烈士家属会享受到怎么样子的福利？
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,美国不是有快速检测技术吗？为什么还缺试剂盒？
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,大家终于重视了
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,杰瑞注意安全啊！在家拍拍视频也很好
纽约20万确诊，实拍政府免费食物，探访医院当前情况！,2020/4/15 11:42,3506945,38312,28.2万,10.2万,2.1万,1.0万,加油
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,这么久没更新了？咋回事
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,老郭每天发个动态吧！！！！报个平安  也先别出去拍视频了！！！！！！！！
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,郭锥你去那啦？还好吗？保护好自己啊。
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,老郭，可以经常出现 报个平安吗？这种情况下~我是真的很担心你~
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,但是有一点他们合作的很好，就是攻击中国
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,B站的nt越来越多
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,印度应该才是最严重的国家吧…～呵呵 只是人家根本不检测而已，美国的30万背后还是说明了其是有钱有技术
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,物资不能通行，暗示乌兹不行
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,这个比喻很形象，通俗易懂，大赞。另外，美国联邦政府的确不能说是好东西，但是美国民众绝大部分民众却是无辜的，还是希望美国人他救不可行就积极自救，有条件就做好个人防护，非必要不要出门，勤洗手，出门回家要消毒。极端的人哪个国家都有，希望大家不要以偏概全，太过恶意攻击，愿全球早日度过难关。那些极端的人，希望多多去皈依新冠，早日飞升。。。
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,有病吗按头实锤？你怎么这么流批？我已经懒得和这些nt对线了你说郭杰瑞给你扯xxx简直鸡同鸭讲
为何美国沦为世界疫情最严重国？我们各州关系像邻居！,2020/4/5 16:23,4940772,52050,41.7万,18.1万,4.6万,4.5万,美国是联邦制国家，就算有好的总统也很难做到进行所有州的统一管理
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,杰瑞小心，你是一个有良心的美国人，保护好自己，小心被CIA给....
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,保护好自己
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,很难过！无论国家间有什么分歧矛盾，都应该先放在一边，全力控制疫情救助人民。全球团结合作是必须的。所有耻笑别人和谩骂的嘴都请闭上！疫情为什么会产生和爆发，就是人类社会有太多太多不善良，有太多缺陷和问题，不改变就永无宁日。
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,保护好自己
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,愿全世界好起来(✪▽✪)
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,大家注意看，在杰瑞的拍摄里，还有一些人没有带口罩！！！
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,老郭保护好自己！
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,普通美国人真是倒霉了
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,大家别忘了，中国也只是个发展中国家
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,兴，百姓苦；亡，百姓苦。up自己一定要保重
纽约疫情：实拍医疗船和野战医院，停车场竟改停尸间！,2020/4/1 12:27,4539995,54200,28.9万,9.8万,2.4万,3.0万,保护好自己啊老郭
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,其实视频后面那个小哥可能不是他勇，而是实在找不到口罩戴了
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,中国最大的优势就是把大部分病人压在武汉湖北，这样就可以集中物资控制病毒，但美国显然无法做到这一点了。
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,同样管辖单位，美国各州是竞争对手，中国各省是合作伙伴。还是中国团结，世界加油！！！
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,牢不可破的联盟，星条旗永不落∠( ᐛ 」∠)_
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,这人盗了杰瑞的这个视频 麻烦大家举报下https://b23.tv/BV1Ae411x7dY
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,藏富于民 ， 多存钱。以备不时之需。我外婆外公 爷爷奶奶 等有事了 在去借钱来不及了 经常说 人可以死 钱不能没。 我爸爸妈妈经常告诉我 。跑去借钱真的很难看。谢谢五千年的历史教会我们这些 美国成立才多少年 唉难怪灾难爆发生活不能自理
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,杰瑞你在家跟汤姆玩好了不要出来啦
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,后面没看见几个戴口罩的。包括警察。杰瑞保重
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,记得按时换口罩
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,美国流感消失了？？
美国纽约疫情现场，实拍军队建医院，各州争抢物资！,2020/3/27 13:49,4016602,54093,25.8万,8.0万,1.9万,2.7万,下次出来戴个护目镜和手套吧
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,在中国，也很自由，好好做个守法公民，不做不该做的事情，我们都很自由。在美国，也不自由，自由杀人牢里坐穿，做了不该做的事情，你就不配自由。自由也好正义也好都有一大堆前提条件，单独拿出来正当化自己行为的话，那只是在盲信自由而已。
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,我看这个视频的时候听着杰瑞的语气，我是真的很难受，我希望不止是郭杰瑞，要所有善良的人全都在这次疫情当中平安。
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,不要嘲讽美国了，怎么能这样？来我先捐它100亿（虽然美国捐的一亿我们一毛钱都没收到）
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,今天的视频为什么弹幕和评论都关了
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,郭锥要注意安全啊
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,今天是3.27，你一星期没更新了。你没被感染吧？你没事儿吧。没事情就更新了，祝健康。小心防护，带手套 口罩和眼镜。别听川建国的，他天天忽悠人。
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,赶紧更新吧，要不都觉得你被隔离了
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,某些地域歧视言论真是恶心死我了，又不是老郭怼我们，开地图炮干什么?迷惑行为以偏概全
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,普通人没得选择，既不能选择国家，也不能选择出身。希望美国各州政府能给点力吧。其实美国政府态度好一点我们也不至于完全不管你们吧，做生意卖医疗器材国内企业正好挣钱，并没有太大冲突，可惜政客没考虑他们的人民，自己的面子比别人的性命重要么。美国最起码有钱准备器材，很多国家连钱都没有，想要救助真的有心无力了
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,虚弱了许多
纽约疫情严重，医疗告急！美国新冠为什么大爆发？,2020/3/21 11:38,4309324,42838,23.9万,5.5万,1.6万,1.8万,为什么在中国的美国人不在中国买口罩寄回美国？
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,中国疫苗出来了
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,家里几提卫生纸没准可以买套房
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,美国人为什么不戴口罩。。会减少90%的传染几率呀！
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,抢厕纸是因为有谣言说厕纸是造口罩的原料，外国人不希望让政府造口罩
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,幸福的美国 自由的气息 我好想去！！
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,这种病放哪个国家都很贵，你呼吸机一开就是在烧钱，中国是政府在付钱，按照国内一百万一个病人，国内1000多亿人民币也够了，美国说要出500亿美元，即使效率再低，成本再高，那也应该应对得过来吧，而且又不是全部人都是重症患者，川普玩梗归玩梗，人家起码是真正的爱国老头，毕竟也没多少年可活了，而我看推特上那群白左民主党还在跟特朗普对干，我服了。推特上差不多跟我们当初一样，无论共和党还是民主党还是中立人士都在科普如何防范疫情（也算口径统一了），川普该做的都做了，剩下就是看美国民众自己的觉悟性了。
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,听到“川普”这个名字我就知道是老同志了
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,口罩挂着卖？
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,老郭每说一句话换一个场景这里面到底暗示着什么
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,我是中国人我不同情美国人但我是人我同情美国人
实拍美国疫情，纽约大部分地方关门，新泽西开始宵禁！,2020/3/17 13:00,2827190,22797,16.3万,4.1万,1.0万,9691,铁菊注意安全啊
